segment_id,token,proposed_lemma
dbc_complete,materia,materia
dbc_complete,reliquas,reliquas
dbc_complete,merces,merces
dbc_complete,urbis,urbis
dbc_complete,tres,tres
dbc_complete,urbis,urbis
dbc_complete,xii,xii
dbc_complete,materia,materia
dbc_complete,trebonium,trebonium
dbc_complete,iii,iii
dbc_complete,causa,causa
dbc_complete,saltus,saltus
dbc_complete,qui,qui
dbc_complete,reliquas,reliquas
dbc_complete,fabius,fabius
dbc_complete,praesidium,praesidium
dbc_complete,afranius,afranius
dbc_complete,unus,unus
dbc_complete,tertius,tertius
dbc_complete,lusitania,lusitania
dbc_complete,qui,qui
dbc_complete,oceanum,oceanum
dbc_complete,iii,iii
dbc_complete,ui,ui
dbc_complete,iii,iii
dbc_complete,aquitanis,aquitanis
dbc_complete,qui,qui
dbc_complete,pompeium,pompeium
dbc_complete,fabius,fabius
dbc_complete,iiii,iiii
dbc_complete,idem,idem
dbc_complete,causa,causa
dbc_complete,omnis,omnis
dbc_complete,equitatus,equitatus
dbc_complete,interruptus,interruptus
dbc_complete,afranius,afranius
dbc_complete,iiii,iiii
dbc_complete,fabianis,fabianis
dbc_complete,plancus,plancus
dbc_complete,qui,qui
dbc_complete,congressus,congressus
dbc_complete,impetus,impetus
dbc_complete,fabius,fabius
dbc_complete,proelium,proelium
dbc_complete,qui,qui
dbc_complete,interruptus,interruptus
dbc_complete,natura,natura
dbc_complete,afranius,afranius
dbc_complete,acies,acies
dbc_complete,opus,opus
dbc_complete,iii,iii
dbc_complete,prius,prius
dbc_complete,opus,opus
dbc_complete,praesentia,praesentia
dbc_complete,latera,latera
dbc_complete,afranius,afranius
dbc_complete,causa,causa
dbc_complete,opus,opus
dbc_complete,confisus,confisus
dbc_complete,reliquas,reliquas
dbc_complete,afranius,afranius
dbc_complete,planities,planities
dbc_complete,tumulus,tumulus
dbc_complete,iii,iii
dbc_complete,prius,prius
dbc_complete,terga,terga
dbc_complete,genus,genus
dbc_complete,autem,autem
dbc_complete,causa,causa
dbc_complete,terga,terga
dbc_complete,detrimentum,detrimentum
dbc_complete,ilerda,ilerda
dbc_complete,rursus,rursus
dbc_complete,praeruptus,praeruptus
dbc_complete,locus,locus
dbc_complete,tantum,tantum
dbc_complete,tres,tres
dbc_complete,autem,autem
dbc_complete,locus,locus
dbc_complete,inconsultius,inconsultius
dbc_complete,patientia,patientia
dbc_complete,idem,idem
dbc_complete,telis,telis
dbc_complete,aduersus,aduersus
dbc_complete,facilis,facilis
dbc_complete,equitatus,equitatus
dbc_complete,autem,autem
dbc_complete,acies,acies
dbc_complete,qui,qui
dbc_complete,iiii,iiii
dbc_complete,comminus,comminus
dbc_complete,causa,causa
dbc_complete,terga,terga
dbc_complete,autem,autem
dbc_complete,proelium,proelium
dbc_complete,terga,terga
dbc_complete,tempestas,tempestas
dbc_complete,numquam,numquam
dbc_complete,autem,autem
dbc_complete,niues,niues
dbc_complete,ambos,ambos
dbc_complete,fabius,fabius
dbc_complete,caesaris,caesaris
dbc_complete,caesaris,caesaris
dbc_complete,frumentum,frumentum
dbc_complete,ii,ii
dbc_complete,qui,qui
dbc_complete,commeatus,commeatus
dbc_complete,qui,qui
dbc_complete,tempus,tempus
dbc_complete,autem,autem
dbc_complete,afranius,afranius
dbc_complete,frumentum,frumentum
dbc_complete,caesaris,caesaris
dbc_complete,secundum,secundum
dbc_complete,subsidium,subsidium
dbc_complete,qui,qui
dbc_complete,causa,causa
dbc_complete,leuis,leuis
dbc_complete,copia,copia
dbc_complete,frumentum,frumentum
dbc_complete,prouincia,prouincia
dbc_complete,copia,copia
dbc_complete,conatus,conatus
dbc_complete,natura,natura
dbc_complete,totis,totis
dbc_complete,ripis,ripis
dbc_complete,tela,tela
dbc_complete,tela,tela
dbc_complete,commeatus,commeatus
dbc_complete,qui,qui
dbc_complete,rutenis,rutenis
dbc_complete,nullus,nullus
dbc_complete,imperium,imperium
dbc_complete,licentia,licentia
dbc_complete,caesaris,caesaris
dbc_complete,omnis,omnis
dbc_complete,tribusque,tribusque
dbc_complete,afranius,afranius
dbc_complete,ii,ii
dbc_complete,tempus,tempus
dbc_complete,momentum,momentum
dbc_complete,spatium,spatium
dbc_complete,magnus,magnus
dbc_complete,numerus,numerus
dbc_complete,annona,annona
dbc_complete,solum,solum
dbc_complete,inopia,inopia
dbc_complete,annona,annona
dbc_complete,inopia,inopia
dbc_complete,fortuna,fortuna
dbc_complete,inopia,inopia
dbc_complete,copia,copia
dbc_complete,pecus,pecus
dbc_complete,afranius,afranius
dbc_complete,concursus,concursus
dbc_complete,pompeium,pompeium
dbc_complete,usus,usus
dbc_complete,materia,materia
dbc_complete,corpus,corpus
dbc_complete,xxii,xxii
dbc_complete,commeatus,commeatus
dbc_complete,qui,qui
dbc_complete,causa,causa
dbc_complete,qui,qui
dbc_complete,reliquis,reliquis
dbc_complete,praeda,praeda
dbc_complete,nauis,nauis
dbc_complete,xi,xi
dbc_complete,nauis,nauis
dbc_complete,domitius,domitius
dbc_complete,fiducia,fiducia
dbc_complete,nauis,nauis
dbc_complete,brutus,brutus
dbc_complete,brutus,brutus
dbc_complete,qui,qui
dbc_complete,manus,manus
dbc_complete,scientia,scientia
dbc_complete,scientia,scientia
dbc_complete,qui,qui
dbc_complete,materia,materia
dbc_complete,locus,locus
dbc_complete,comminus,comminus
dbc_complete,fortuna,fortuna
dbc_complete,alias,alias
dbc_complete,oscenses,oscenses
dbc_complete,qui,qui
dbc_complete,qui,qui
dbc_complete,illurgauonensis,illurgauonensis
dbc_complete,caesaris,caesaris
dbc_complete,equitatus,equitatus
dbc_complete,afranius,afranius
dbc_complete,imperium,imperium
dbc_complete,amicitia,amicitia
dbc_complete,caesaris,caesaris
dbc_complete,autem,autem
dbc_complete,obscurius,obscurius
dbc_complete,equitatus,equitatus
dbc_complete,nauis,nauis
dbc_complete,xii,xii
dbc_complete,effectus,effectus
dbc_complete,uigilia,uigilia
dbc_complete,afranius,afranius
dbc_complete,caesaris,caesaris
dbc_complete,equitatus,equitatus
dbc_complete,nonnumquam,nonnumquam
dbc_complete,cohortium,cohortium
dbc_complete,rursus,rursus
dbc_complete,totis,totis
dbc_complete,equitatus,equitatus
dbc_complete,animus,animus
dbc_complete,reliquas,reliquas
dbc_complete,infra,infra
dbc_complete,tantum,tantum
dbc_complete,mora,mora
dbc_complete,qui,qui
dbc_complete,uigilia,uigilia
dbc_complete,afranius,afranius
dbc_complete,rursus,rursus
dbc_complete,itinera,itinera
dbc_complete,caesaris,caesaris
dbc_complete,pugna,pugna
dbc_complete,qui,qui
dbc_complete,causa,causa
dbc_complete,signum,signum
dbc_complete,caesaris,caesaris
dbc_complete,idem,idem
dbc_complete,caesaris,caesaris
dbc_complete,saxa,saxa
dbc_complete,qui,qui
dbc_complete,idem,idem
dbc_complete,campestris,campestris
dbc_complete,qui,qui
dbc_complete,tempus,tempus
dbc_complete,prius,prius
dbc_complete,caesaris,caesaris
dbc_complete,caesaris,caesaris
dbc_complete,itinera,itinera
dbc_complete,perterritus,perterritus
dbc_complete,sententia,sententia
dbc_complete,itinera,itinera
dbc_complete,saxa,saxa
dbc_complete,arma,arma
dbc_complete,manus,manus
dbc_complete,causa,causa
dbc_complete,uictus,uictus
dbc_complete,inopia,inopia
dbc_complete,consilium,consilium
dbc_complete,tardus,tardus
dbc_complete,arma,arma
dbc_complete,utri,utri
dbc_complete,prius,prius
dbc_complete,caesaris,caesaris
dbc_complete,equitatus,equitatus
dbc_complete,caesaris,caesaris
dbc_complete,periculum,periculum
dbc_complete,caesaris,caesaris
dbc_complete,auxilium,auxilium
dbc_complete,planitiem,planitiem
dbc_complete,afranius,afranius
dbc_complete,iiii,iiii
dbc_complete,qui,qui
dbc_complete,equitatus,equitatus
dbc_complete,caesaris,caesaris
dbc_complete,proelium,proelium
dbc_complete,incursus,incursus
dbc_complete,quodsi,quodsi
dbc_complete,aqua,aqua
dbc_complete,pugna,pugna
dbc_complete,misericordia,misericordia
dbc_complete,consilium,consilium
dbc_complete,caesaris,caesaris
dbc_complete,palam,palam
dbc_complete,talis,talis
dbc_complete,sententia,sententia
dbc_complete,afranius,afranius
dbc_complete,cohortium,cohortium
dbc_complete,opus,opus
dbc_complete,afranius,afranius
dbc_complete,causa,causa
dbc_complete,uita,uita
dbc_complete,scelus,scelus
dbc_complete,causa,causa
dbc_complete,idem,idem
dbc_complete,filius,filius
dbc_complete,sui,sui
dbc_complete,sulpicium,sulpicium
dbc_complete,laetitia,laetitia
dbc_complete,qui,qui
dbc_complete,qui,qui
dbc_complete,casus,casus
dbc_complete,praetoria,praetoria
dbc_complete,causa,causa
dbc_complete,colloquia,colloquia
dbc_complete,portas,portas
dbc_complete,pompeium,pompeium
dbc_complete,supplicium,supplicium
dbc_complete,concursus,concursus
dbc_complete,praetorium,praetorium
dbc_complete,reliquis,reliquis
dbc_complete,consilium,consilium
dbc_complete,idem,idem
dbc_complete,idem,idem
dbc_complete,caesaris,caesaris
dbc_complete,palam,palam
dbc_complete,ii,ii
dbc_complete,qui,qui
dbc_complete,crudelitas,crudelitas
dbc_complete,qui,qui
dbc_complete,tempus,tempus
dbc_complete,diligentia,diligentia
dbc_complete,ilerda,ilerda
dbc_complete,frumentum,frumentum
dbc_complete,magnus,magnus
dbc_complete,numerus,numerus
dbc_complete,consilium,consilium
dbc_complete,casus,casus
dbc_complete,qui,qui
dbc_complete,tempus,tempus
dbc_complete,genus,genus
dbc_complete,cam,cam
dbc_complete,natura,natura
dbc_complete,periculum,periculum
dbc_complete,qui,qui
dbc_complete,locus,locus
dbc_complete,ii,ii
dbc_complete,qui,qui
dbc_complete,tela,tela
dbc_complete,eiusmodi,eiusmodi
dbc_complete,rursus,rursus
dbc_complete,tantum,tantum
dbc_complete,caesaris,caesaris
dbc_complete,iiii,iiii
dbc_complete,caesaris,caesaris
dbc_complete,causa,causa
dbc_complete,hora,hora
dbc_complete,hora,hora
dbc_complete,equitatus,equitatus
dbc_complete,cotidianum,cotidianum
dbc_complete,officium,officium
dbc_complete,terga,terga
dbc_complete,caesaris,caesaris
dbc_complete,aqua,aqua
dbc_complete,natura,natura
dbc_complete,tabernacula,tabernacula
dbc_complete,idem,idem
dbc_complete,quantum,quantum
dbc_complete,aqua,aqua
dbc_complete,causa,causa
dbc_complete,inopia,inopia
dbc_complete,caesaris,caesaris
dbc_complete,causa,causa
dbc_complete,hora,hora
dbc_complete,proelium,proelium
dbc_complete,detrimentum,detrimentum
dbc_complete,breuitas,breuitas
dbc_complete,acies,acies
dbc_complete,proelium,proelium
dbc_complete,propinquitas,propinquitas
dbc_complete,fuga,fuga
dbc_complete,causa,causa
dbc_complete,acies,acies
dbc_complete,caesaris,caesaris
dbc_complete,rursus,rursus
dbc_complete,totidem,totidem
dbc_complete,equitatus,equitatus
dbc_complete,latera,latera
dbc_complete,proelium,proelium
dbc_complete,caesaris,caesaris
dbc_complete,leuis,leuis
dbc_complete,ripis,ripis
dbc_complete,tandem,tandem
dbc_complete,inopia,inopia
dbc_complete,palam,palam
dbc_complete,filius,filius
dbc_complete,afranius,afranius
dbc_complete,pompeium,pompeium
dbc_complete,circummunitos,circummunitos
dbc_complete,aqua,aqua
dbc_complete,siqui,siqui
dbc_complete,locus,locus
dbc_complete,supplicium,supplicium
dbc_complete,omnis,omnis
dbc_complete,officium,officium
dbc_complete,qui,qui
dbc_complete,qui,qui
dbc_complete,qui,qui
dbc_complete,misericordia,misericordia
dbc_complete,iura,iura
dbc_complete,adrogantia,adrogantia
dbc_complete,causa,causa
dbc_complete,militaris,militaris
dbc_complete,auxilium,auxilium
dbc_complete,idem,idem
dbc_complete,portas,portas
dbc_complete,iura,iura
dbc_complete,praetura,praetura
dbc_complete,qui,qui
dbc_complete,praemium,praemium
dbc_complete,controuersia,controuersia
dbc_complete,tempus,tempus
dbc_complete,ii,ii
dbc_complete,qui,qui
dbc_complete,hispania,hispania
dbc_complete,quis,quis
dbc_complete,inuitus,inuitus
dbc_complete,sacramentum,sacramentum
dbc_complete,frumentum,frumentum
dbc_complete,qui,qui
dbc_complete,ius,ius
dbc_complete,afranius,afranius
dbc_complete,stipendium,stipendium
dbc_complete,nondum,nondum
dbc_complete,fufium,fufium
dbc_complete,hispania,hispania
dbc_complete,hispania,hispania
dbc_complete,trebonius,trebonius
dbc_complete,qui,qui
dbc_complete,aditus,aditus
dbc_complete,hispania,hispania
dbc_complete,ostium,ostium
dbc_complete,terra,terra
dbc_complete,natura,natura
dbc_complete,trebonius,trebonius
dbc_complete,prouincia,prouincia
dbc_complete,antiquitus,antiquitus
dbc_complete,xii,xii
dbc_complete,porticus,porticus
dbc_complete,manus,manus
dbc_complete,causa,causa
dbc_complete,item,item
dbc_complete,ignis,ignis
dbc_complete,iactus,iactus
dbc_complete,qui,qui
dbc_complete,fuga,fuga
dbc_complete,domitium,domitium
dbc_complete,rursus,rursus
dbc_complete,nauis,nauis
dbc_complete,industria,industria
dbc_complete,copia,copia
dbc_complete,fiducia,fiducia
dbc_complete,aduentus,aduentus
dbc_complete,nasidi,nasidi
dbc_complete,castellum,castellum
dbc_complete,nasidium,nasidium
dbc_complete,brutus,brutus
dbc_complete,plenus,plenus
dbc_complete,aduersus,aduersus
dbc_complete,omnis,omnis
dbc_complete,iuuentus,iuuentus
dbc_complete,caelum,caelum
dbc_complete,manus,manus
dbc_complete,dis,dis
dbc_complete,quisquam,quisquam
dbc_complete,nauis,nauis
dbc_complete,urbis,urbis
dbc_complete,tempus,tempus
dbc_complete,pugna,pugna
dbc_complete,periculum,periculum
dbc_complete,fatum,fatum
dbc_complete,fortuna,fortuna
dbc_complete,locus,locus
dbc_complete,comminus,comminus
dbc_complete,uis,uis
dbc_complete,eminus,eminus
dbc_complete,tantum,tantum
dbc_complete,brutus,brutus
dbc_complete,nauis,nauis
dbc_complete,ambas,ambas
dbc_complete,pugna,pugna
dbc_complete,conspectus,conspectus
dbc_complete,mum,mum
dbc_complete,periculum,periculum
dbc_complete,iiii,iiii
dbc_complete,reliquis,reliquis
dbc_complete,gratia,gratia
dbc_complete,omnis,omnis
dbc_complete,tantus,tantus
dbc_complete,luctus,luctus
dbc_complete,urbis,urbis
dbc_complete,animaduersum,animaduersum
dbc_complete,qui,qui
dbc_complete,incursus,incursus
dbc_complete,uis,uis
dbc_complete,usus,usus
dbc_complete,sollertia,sollertia
dbc_complete,capita,capita
dbc_complete,structura,structura
dbc_complete,ignis,ignis
dbc_complete,quantum,quantum
dbc_complete,ictus,ictus
dbc_complete,infra,infra
dbc_complete,ignis,ignis
dbc_complete,tela,tela
dbc_complete,saxa,saxa
dbc_complete,latericium,latericium
dbc_complete,autem,autem
dbc_complete,tres,tres
dbc_complete,iiii,iiii
dbc_complete,genus,genus
dbc_complete,quantum,quantum
dbc_complete,tantum,tantum
dbc_complete,tempus,tempus
dbc_complete,item,item
dbc_complete,rursus,rursus
dbc_complete,materia,materia
dbc_complete,forma,forma
dbc_complete,capreolis,capreolis
dbc_complete,causa,causa
dbc_complete,digitos,digitos
dbc_complete,qui,qui
dbc_complete,capreolis,capreolis
dbc_complete,musculus,musculus
dbc_complete,qui,qui
dbc_complete,tutus,tutus
dbc_complete,coria,coria
dbc_complete,aqua,aqua
dbc_complete,coria,coria
dbc_complete,autem,autem
dbc_complete,rursus,rursus
dbc_complete,opus,opus
dbc_complete,saxa,saxa
dbc_complete,musculum,musculum
dbc_complete,firmitas,firmitas
dbc_complete,consilium,consilium
dbc_complete,taeda,taeda
dbc_complete,saxa,saxa
dbc_complete,musculus,musculus
dbc_complete,telis,telis
dbc_complete,facultas,facultas
dbc_complete,ruina,ruina
dbc_complete,urbis,urbis
dbc_complete,porta,porta
dbc_complete,foras,foras
dbc_complete,manus,manus
dbc_complete,omnis,omnis
dbc_complete,studium,studium
dbc_complete,aduentus,aduentus
dbc_complete,caesaris,caesaris
dbc_complete,complura,complura
dbc_complete,misericordia,misericordia
dbc_complete,misericordia,misericordia
dbc_complete,aduentus,aduentus
dbc_complete,caesaris,caesaris
dbc_complete,trebonium,trebonium
dbc_complete,tempus,tempus
dbc_complete,alius,alius
dbc_complete,alius,alius
dbc_complete,arma,arma
dbc_complete,foras,foras
dbc_complete,uentus,uentus
dbc_complete,prius,prius
dbc_complete,quemadmodum,quemadmodum
dbc_complete,fortuna,fortuna
dbc_complete,arma,arma
dbc_complete,impetus,impetus
dbc_complete,idem,idem
dbc_complete,fiducia,fiducia
dbc_complete,trebonius,trebonius
dbc_complete,scelus,scelus
dbc_complete,inrisui,inrisui
dbc_complete,materia,materia
dbc_complete,spatium,spatium
dbc_complete,imbecillitas,imbecillitas
dbc_complete,aduersus,aduersus
dbc_complete,detrimentum,detrimentum
dbc_complete,sollertia,sollertia
dbc_complete,causa,causa
dbc_complete,nullus,nullus
dbc_complete,locus,locus
dbc_complete,telis,telis
dbc_complete,aditus,aditus
dbc_complete,terra,terra
dbc_complete,locus,locus
dbc_complete,moenia,moenia
dbc_complete,hispania,hispania
dbc_complete,officium,officium
dbc_complete,qui,qui
dbc_complete,uoluntas,uoluntas
dbc_complete,afranius,afranius
dbc_complete,motus,motus
dbc_complete,prouincia,prouincia
dbc_complete,item,item
dbc_complete,causa,causa
dbc_complete,prouincia,prouincia
dbc_complete,qui,qui
dbc_complete,causa,causa
dbc_complete,arma,arma
dbc_complete,ciuis,ciuis
dbc_complete,qui,qui
dbc_complete,aduersus,aduersus
dbc_complete,hispania,hispania
dbc_complete,autem,autem
dbc_complete,ii,ii
dbc_complete,caesaris,caesaris
dbc_complete,insula,insula
dbc_complete,prouincia,prouincia
dbc_complete,prouincia,prouincia
dbc_complete,tempus,tempus
dbc_complete,ciuis,ciuis
dbc_complete,romanus,romanus
dbc_complete,conuentus,conuentus
dbc_complete,portas,portas
dbc_complete,causa,causa
dbc_complete,uoluntas,uoluntas
dbc_complete,caesaris,caesaris
dbc_complete,cohortium,cohortium
dbc_complete,consilium,consilium
dbc_complete,gallonium,gallonium
dbc_complete,conuentus,conuentus
dbc_complete,portas,portas
dbc_complete,conatus,conatus
dbc_complete,qui,qui
dbc_complete,causa,causa
dbc_complete,templum,templum
dbc_complete,cassium,cassium
dbc_complete,caesaris,caesaris
dbc_complete,bis,bis
dbc_complete,pestilentia,pestilentia
dbc_complete,uictus,uictus
dbc_complete,huiusmodi,huiusmodi
dbc_complete,casus,casus
dbc_complete,antiquitus,antiquitus
dbc_complete,caesaris,caesaris
dbc_complete,domitius,domitius
dbc_complete,iii,iii
dbc_complete,profectus,profectus
dbc_complete,nauigium,nauigium
dbc_complete,arma,arma
dbc_complete,nauis,nauis
dbc_complete,profectus,profectus
dbc_complete,atti,atti
dbc_complete,uari,uari
dbc_complete,qui,qui
dbc_complete,locus,locus
dbc_complete,xxii,xxii
dbc_complete,filius,filius
dbc_complete,nauis,nauis
dbc_complete,causa,causa
dbc_complete,ueritus,ueritus
dbc_complete,litus,litus
dbc_complete,hadrumetum,hadrumetum
dbc_complete,considius,considius
dbc_complete,longus,longus
dbc_complete,caesaris,caesaris
dbc_complete,fuga,fuga
dbc_complete,hadrumetum,hadrumetum
dbc_complete,marcius,marcius
dbc_complete,rufus,rufus
dbc_complete,xii,xii
dbc_complete,progressus,progressus
dbc_complete,caninium,caninium
dbc_complete,rebilum,rebilum
dbc_complete,is,is
dbc_complete,locus,locus
dbc_complete,peridoneus,peridoneus
dbc_complete,autem,autem
dbc_complete,utica,utica
dbc_complete,is,is
dbc_complete,locus,locus
dbc_complete,ui,ui
dbc_complete,admodum,admodum
dbc_complete,natura,natura
dbc_complete,utica,utica
dbc_complete,tumultus,tumultus
dbc_complete,causa,causa
dbc_complete,iuba,iuba
dbc_complete,hospitium,hospitium
dbc_complete,simultas,simultas
dbc_complete,tribunus,tribunus
dbc_complete,regnum,regnum
