segment_id,author_group,work,book,total_tokens,",",.,in,et,ad,cum,;,ex,atque,ut,se,quod,ab,qui,non,caesar,neque,quae,a,de,esse,est,ac,:,eo,his,quam,erat,aut,ne,si,omnibus,sed,castris,eius,omnes,castra,rebus,quibus,per,sibi,quo,causa,loco,eorum,erant,eum,caesaris,haec,hoc,id,milites,caesarem,etiam,ipse,tamen,sunt,esset,suis,re,eos,ea,quos,hostium,sese,hostes,militum,inter,locum,legiones,qua,rei,res,tempore,magna,die,exercitum,proelio,parte,pro,omnium,ante,posse,partem,naues,suos,iam,oppidum,numero,nostri,sine,ibi,bellum,milia,equites,quorum,posset,ubi,uti,locis,enim,legionibus,ita,possent,omnia,iis,copias,quem,consilio,celeriter,circiter,belli,sua,rem,itaque,nostris,illi,quid,quas,itinere,una,copiis,eodem,nauibus,iubet,propter,galliae,magno,pompeius,flumen,apud,tum,cuius,iter,exercitus,romani,praesidio,oppido,nostros,longius,fines,equitum,contra,omni,uero,diebus,passuum,nam,autem,essent,equitatu,eam,ciuitates,gallia,fere,hominum,ipsi,rerum,tempus,omnem,unum,nihil,aduentu,exercitu,paucis,mittit,armis,legatos,fuga,militibus,quidem,hostibus,post,periculo,hunc,facere,sub,caesare,primum,reliquis,pars,],bello,at,multitudine,habere,animo,ei,consilium,superioribus,populi,summa,duas,iussit,finibus,l.,suo,impetum,cohortes,minus
dbc_book03_ch032,caesar_dbc,dbc,3,191,0.057591623,0.0471204188,0.0209424084,0.0157068063,0.0157068063,0.0052356021,0.0261780105,0.0052356021,0.0052356021,0.0104712042,0.0052356021,0.0052356021,0.0,0.0104712042,0.0052356021,0.0,0.0052356021,0.0,0.0,0.0,0.0104712042,0.0052356021,0.0052356021,0.0,0.0052356021,0.0,0.0,0.0052356021,0.0,0.0,0.0,0.0052356021,0.0104712042,0.0,0.0052356021,0.0,0.0,0.0104712042,0.0052356021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052356021,0.0052356021,0.0,0.0052356021,0.0,0.0052356021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052356021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052356021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052356021,0.0052356021,0.0,0.0,0.0052356021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052356021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052356021,0.0052356021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052356021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052356021,0.0,0.0,0.0052356021
dbc_book03_ch033,caesar_dbc,dbc,3,81,0.0617283951,0.049382716,0.024691358,0.0,0.012345679,0.037037037,0.024691358,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358,0.0,0.0,0.012345679,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.012345679,0.0,0.012345679,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.012345679,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbc_book03_ch034,caesar_dbc,dbc,3,132,0.1212121212,0.0151515152,0.0227272727,0.0227272727,0.0075757576,0.0303030303,0.0227272727,0.0075757576,0.0075757576,0.0075757576,0.0,0.0075757576,0.0075757576,0.0075757576,0.0,0.0075757576,0.0,0.0151515152,0.0,0.0075757576,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0075757576,0.0,0.0,0.0075757576,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0075757576,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075757576,0.0,0.0075757576,0.0,0.0,0.0,0.0
dbc_book03_ch035,caesar_dbc,dbc,3,63,0.0793650794,0.0476190476,0.0158730159,0.0158730159,0.0,0.0317460317,0.0158730159,0.0158730159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730159,0.0158730159,0.0158730159,0.0,0.0158730159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730159,0.0,0.0,0.0,0.0,0.0,0.0158730159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730159,0.0,0.0,0.0,0.0,0.0,0.0158730159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158730159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbc_book03_ch036,caesar_dbc,dbc,3,242,0.0867768595,0.0371900826,0.0165289256,0.0247933884,0.0289256198,0.020661157,0.0123966942,0.0041322314,0.0041322314,0.0082644628,0.0123966942,0.0041322314,0.0041322314,0.0082644628,0.0,0.0,0.0041322314,0.0,0.0082644628,0.0,0.0082644628,0.0041322314,0.0041322314,0.0,0.0041322314,0.0041322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041322314,0.0,0.0041322314,0.0,0.0,0.0041322314,0.0,0.0041322314,0.0,0.0,0.0082644628,0.0,0.0,0.0041322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0041322314,0.0041322314,0.0,0.0,0.0,0.0,0.0041322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123966942,0.0041322314,0.0041322314,0.0,0.0,0.0,0.0,0.0041322314,0.0,0.0041322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041322314,0.0041322314,0.0,0.0041322314,0.0,0.0,0.0,0.0041322314,0.0,0.0041322314,0.0,0.0082644628,0.0041322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0041322314,0.0,0.0,0.0,0.0,0.0041322314,0.0,0.0,0.0,0.0,0.0041322314,0.0,0.0,0.0041322314,0.0,0.0,0.0,0.0,0.0041322314,0.0,0.0041322314,0.0,0.0041322314,0.0,0.0082644628,0.0041322314,0.0,0.0041322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041322314,0.0041322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041322314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041322314,0.0,0.0,0.0,0.0,0.0041322314,0.0,0.0,0.0,0.0,0.0041322314,0.0,0.0,0.0,0.0,0.0,0.0
dbc_book03_ch037,caesar_dbc,dbc,3,243,0.0905349794,0.0329218107,0.0205761317,0.0205761317,0.0082304527,0.0164609053,0.0041152263,0.012345679,0.0082304527,0.0041152263,0.0082304527,0.0082304527,0.0,0.0041152263,0.0082304527,0.0,0.0,0.0,0.0041152263,0.0,0.0,0.0041152263,0.0041152263,0.0,0.0,0.0041152263,0.0,0.0,0.0082304527,0.0082304527,0.0,0.0,0.0082304527,0.0205761317,0.0,0.0,0.0164609053,0.0,0.0,0.0,0.0041152263,0.0041152263,0.0,0.0082304527,0.0041152263,0.0,0.0041152263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041152263,0.0,0.0041152263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041152263,0.0,0.0082304527,0.0,0.0,0.0041152263,0.0,0.0,0.0,0.0082304527,0.012345679,0.0041152263,0.0082304527,0.0,0.0,0.0,0.0041152263,0.0,0.0041152263,0.0,0.0041152263,0.0,0.0,0.0,0.0082304527,0.0,0.0,0.0,0.0,0.0,0.0041152263,0.0,0.0,0.0,0.0,0.0,0.0041152263,0.0,0.0,0.0,0.0,0.0041152263,0.0,0.0,0.0,0.0082304527,0.0,0.0,0.0,0.0,0.0,0.0041152263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0041152263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082304527,0.0,0.0,0.0,0.0082304527,0.0041152263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041152263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041152263,0.0,0.0,0.0,0.0,0.0041152263,0.0041152263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041152263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041152263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082304527,0.0,0.0
dbc_book03_ch038,caesar_dbc,dbc,3,116,0.0431034483,0.0517241379,0.0086206897,0.0172413793,0.0431034483,0.0086206897,0.0,0.0086206897,0.0,0.0,0.0086206897,0.0,0.0,0.0086206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172413793,0.0,0.0,0.0172413793,0.0086206897,0.0,0.0,0.0,0.0,0.0,0.0086206897,0.0086206897,0.0086206897,0.0,0.0,0.0,0.0,0.0,0.0086206897,0.0086206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0086206897,0.0,0.0,0.0,0.0,0.0086206897,0.0,0.0,0.0,0.0,0.0,0.0086206897,0.0086206897,0.0,0.0086206897,0.0,0.0,0.0,0.0086206897,0.0,0.0,0.0,0.0086206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086206897,0.0,0.0,0.0,0.0,0.0086206897,0.0,0.0,0.0086206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbc_book03_ch039,caesar_dbc,dbc,3,81,0.037037037,0.049382716,0.012345679,0.037037037,0.037037037,0.0,0.012345679,0.012345679,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0,0.0,0.012345679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012345679,0.0
dbc_book03_ch040,caesar_dbc,dbc,3,211,0.0995260664,0.0236966825,0.018957346,0.0142180095,0.018957346,0.0,0.0047393365,0.0236966825,0.0142180095,0.0047393365,0.0,0.0,0.009478673,0.018957346,0.0,0.0047393365,0.0,0.0142180095,0.0047393365,0.0,0.0,0.0,0.0,0.0,0.0,0.0047393365,0.0,0.0047393365,0.0,0.0,0.0,0.0,0.0,0.0,0.0047393365,0.009478673,0.0,0.0047393365,0.009478673,0.0,0.0,0.0,0.0047393365,0.0047393365,0.0,0.009478673,0.0,0.0,0.0,0.0047393365,0.0,0.0,0.0,0.0,0.0047393365,0.0,0.0,0.0,0.0,0.0047393365,0.0,0.0,0.0047393365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047393365,0.0,0.0,0.0,0.0,0.009478673,0.0,0.0,0.0,0.0,0.0,0.009478673,0.0,0.0,0.009478673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047393365,0.0,0.0,0.0,0.0047393365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047393365,0.0,0.0,0.0,0.0,0.0047393365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047393365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047393365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047393365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047393365,0.0,0.0,0.0,0.0,0.0047393365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbc_book03_ch041,caesar_dbc,dbc,3,174,0.0632183908,0.0287356322,0.0172413793,0.0057471264,0.0114942529,0.0114942529,0.0057471264,0.0,0.0057471264,0.0114942529,0.0114942529,0.0172413793,0.0114942529,0.0,0.0,0.0114942529,0.0,0.0,0.0,0.0,0.0057471264,0.0057471264,0.0,0.0057471264,0.0114942529,0.0,0.0,0.0,0.0114942529,0.0,0.0,0.0114942529,0.0,0.0,0.0057471264,0.0,0.0229885057,0.0,0.0,0.0057471264,0.0057471264,0.0057471264,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0172413793,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0114942529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0057471264,0.0057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0,0.0287356322,0.0,0.0114942529,0.0057471264,0.0,0.0,0.0,0.0,0.0057471264,0.0114942529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0114942529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0057471264,0.0114942529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbc_book03_ch042,caesar_dbc,dbc,3,174,0.0977011494,0.0287356322,0.0172413793,0.0229885057,0.0,0.0057471264,0.0,0.0,0.0114942529,0.0,0.0,0.0229885057,0.0057471264,0.0057471264,0.0057471264,0.0057471264,0.0,0.0,0.0114942529,0.0057471264,0.0,0.0,0.0114942529,0.0,0.0057471264,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0114942529,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0057471264,0.0,0.0,0.0057471264,0.0114942529,0.0057471264,0.0,0.0,0.0,0.0057471264,0.0,0.0057471264,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0057471264,0.0,0.0,0.0057471264,0.0,0.0057471264,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114942529,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0,0.0114942529,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114942529,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057471264,0.0,0.0,0.0,0.0057471264,0.0,0.0057471264,0.0,0.0,0.0,0.0
dbc_book03_ch043,caesar_dbc,dbc,3,115,0.0869565217,0.0434782609,0.0086956522,0.0,0.0086956522,0.0086956522,0.0,0.0173913043,0.0086956522,0.0173913043,0.0,0.0086956522,0.0,0.0,0.0,0.0086956522,0.0086956522,0.0,0.0086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086956522,0.0,0.0086956522,0.0086956522,0.0086956522,0.0086956522,0.0,0.0086956522,0.0,0.0,0.0,0.0086956522,0.0,0.0,0.0086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086956522,0.0,0.0,0.0,0.0,0.0086956522,0.0,0.0086956522,0.0,0.0086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086956522,0.0,0.0086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086956522,0.0,0.0,0.0,0.0086956522,0.0086956522,0.0,0.0,0.0,0.0,0.0,0.0086956522,0.0,0.0,0.0,0.0086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbc_book03_ch044,caesar_dbc,dbc,3,216,0.0787037037,0.0277777778,0.0046296296,0.0185185185,0.0,0.0046296296,0.0138888889,0.0231481481,0.0138888889,0.0092592593,0.0,0.0138888889,0.0,0.0,0.0092592593,0.0,0.0092592593,0.0046296296,0.0092592593,0.0,0.0046296296,0.0,0.0046296296,0.0,0.0046296296,0.0,0.0138888889,0.0,0.0185185185,0.0,0.0,0.0,0.0046296296,0.0,0.0,0.0046296296,0.0,0.0,0.0092592593,0.0,0.0,0.0,0.0,0.0046296296,0.0,0.0092592593,0.0046296296,0.0046296296,0.0,0.0046296296,0.0,0.0046296296,0.0,0.0,0.0,0.0046296296,0.0,0.0,0.0046296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046296296,0.0,0.0092592593,0.0,0.0,0.0,0.0,0.0046296296,0.0,0.0,0.0,0.0046296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046296296,0.0092592593,0.0,0.0046296296,0.0,0.0046296296,0.0,0.0046296296,0.0046296296,0.0,0.0,0.0046296296,0.0046296296,0.0,0.0046296296,0.0046296296,0.0,0.0,0.0046296296,0.0,0.0,0.0,0.0,0.0092592593,0.0,0.0,0.0,0.0046296296,0.0092592593,0.0,0.0,0.0,0.0,0.0046296296,0.0,0.0046296296,0.0,0.0,0.0,0.0,0.0092592593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046296296,0.0,0.0,0.0,0.0,0.0046296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046296296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dbc_book03_ch045,caesar_dbc,dbc,3,168,0.0773809524,0.0416666667,0.0119047619,0.0297619048,0.0,0.0178571429,0.005952381,0.0119047619,0.0,0.0119047619,0.0119047619,0.005952381,0.0,0.0,0.005952381,0.0119047619,0.0119047619,0.0,0.0,0.0,0.0,0.0,0.0,0.005952381,0.005952381,0.005952381,0.0178571429,0.0119047619,0.0,0.0,0.005952381,0.005952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952381,0.0,0.005952381,0.0,0.0119047619,0.0,0.0,0.0,0.0119047619,0.0,0.005952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952381,0.0,0.0,0.0,0.005952381,0.005952381,0.0,0.0,0.0,0.0119047619,0.0119047619,0.0,0.0,0.0,0.005952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0119047619,0.0,0.0,0.0,0.0,0.005952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952381,0.005952381,0.0,0.0,0.0,0.005952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0178571429,0.0,0.005952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952381,0.005952381,0.0,0.005952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952381,0.0,0.0,0.0,0.0,0.0,0.005952381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005952381,0.0,0.0,0.0,0.0,0.0,0.0
