"Caesar_DBC" "Caesar_DBG-01" "Caesar_DBG-02" "Caesar_DBG-03" "Caesar_DBG-04" "Caesar_DBG-05" "Caesar_DBG-06" "Caesar_DBG-07" "Hirtius_DBG-08"
"acciderent" 0 0 0 0.083635349874547 0 0 0 0 0
"acciperent" 0 0 0.0240558094779889 0 0 0 0.0182882223847842 0.00909752547307132 0
"accliuis" 0 0 0.0240558094779889 0.0278784499581823 0 0 0 0.00909752547307132 0
"acerbissime" 0.00928907604656923 0 0 0 0 0 0 0 0
"aciei" 0.00619271736437949 0 0.0240558094779889 0 0 0 0 0 0
"acilio" 0.00928907604656923 0 0 0 0 0 0 0 0
"actis" 0 0 0.0481116189559779 0.0278784499581823 0 0 0 0 0
"additis" 0.00928907604656923 0 0 0 0 0 0 0 0
"adduceret" 0 0.0122369065100343 0 0 0 0 0 0 0.0308737264587836
"adductos" 0 0 0 0 0 0 0.0182882223847842 0.0181950509461426 0
"adductum" 0.00619271736437949 0.0122369065100343 0 0 0 0 0 0 0
"adeat" 0 0 0 0.0278784499581823 0.0218340611353712 0 0 0.00909752547307132 0
"adesset" 0.00309635868218974 0.0122369065100343 0 0 0 0.0135574837310195 0 0 0
"adfectum" 0.00309635868218974 0 0 0 0 0 0 0.00909752547307132 0.0154368632293918
"adfectus" 0.00309635868218974 0.0122369065100343 0 0 0 0 0 0.00909752547307132 0
"adferre" 0.00928907604656923 0 0 0 0 0 0 0 0
"adfore" 0.00309635868218974 0 0 0 0 0.027114967462039 0 0 0
"adhibitis" 0.00309635868218974 0.0122369065100343 0 0 0.0218340611353712 0 0 0 0
"adiecerat" 0.00928907604656923 0 0 0 0 0 0 0 0
"adiungit" 0.00309635868218974 0 0 0 0 0 0 0.00909752547307132 0.0154368632293918
"adiuuabat" 0.00309635868218974 0 0.0240558094779889 0 0 0 0 0.00909752547307132 0
"adiuuat" 0.00309635868218974 0 0 0 0 0.0135574837310195 0 0.00909752547307132 0
"administrabat" 0.00928907604656923 0 0 0 0 0 0 0 0
"administrandi" 0.00309635868218974 0 0 0 0.0218340611353712 0.0135574837310195 0 0 0
"administrandis" 0 0 0 0.0278784499581823 0 0.0135574837310195 0 0.00909752547307132 0
"administrari" 0 0 0.0240558094779889 0 0 0 0 0.00909752547307132 0.0154368632293918
"admisso" 0 0.0122369065100343 0 0 0 0 0 0.0181950509461426 0
"adsuefacti" 0 0 0 0 0.0436681222707424 0 0.0182882223847842 0 0
"aduatucam" 0 0 0 0 0 0 0.0548646671543526 0 0
"aduatucos" 0 0 0 0 0 0.0135574837310195 0.0365764447695684 0 0
"aduersa" 0.00619271736437949 0 0 0 0.0218340611353712 0 0 0 0
"aduersae" 0.00309635868218974 0 0 0.0278784499581823 0 0 0 0.00909752547307132 0
"aedificiisque" 0 0 0.0240558094779889 0.0278784499581823 0.0218340611353712 0 0 0 0
"aeduus" 0 0 0 0 0 0.0135574837310195 0 0.0181950509461426 0
"aeque" 0.00928907604656923 0 0 0 0 0 0 0 0
"aerario" 0.00928907604656923 0 0 0 0 0 0 0 0
"aestimatione" 0.00619271736437949 0 0 0 0 0 0.0182882223847842 0 0
"aetolia" 0.00928907604656923 0 0 0 0 0 0 0 0
"afranianis" 0.00928907604656923 0 0 0 0 0 0 0 0
"agebant" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"agebat" 0.00928907604656923 0 0 0 0 0 0 0 0
"agedinci" 0 0 0 0 0 0 0.0182882223847842 0.0181950509461426 0
"agendos" 0 0.0122369065100343 0 0 0 0 0.0182882223847842 0.00909752547307132 0
"ageret" 0.00619271736437949 0 0 0 0 0 0 0 0.0154368632293918
"ageretur" 0.00309635868218974 0 0 0 0.0218340611353712 0 0 0 0.0154368632293918
"aggeremque" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"agunt" 0.00309635868218974 0 0 0 0 0.0135574837310195 0 0 0.0154368632293918
"alacriores" 0.00309635868218974 0 0 0.0278784499581823 0 0.0135574837310195 0 0 0
"alacritas" 0.00309635868218974 0.0244738130200685 0 0 0 0 0 0 0
"alesia" 0 0 0 0 0 0 0 0.027292576419214 0
"alexandria" 0.00928907604656923 0 0 0 0 0 0 0 0
"alienum" 0.00309635868218974 0 0 0 0.0218340611353712 0 0.0182882223847842 0 0
"allato" 0 0 0 0 0 0.0135574837310195 0 0.0181950509461426 0
"altissimis" 0.00619271736437949 0 0 0.0278784499581823 0 0 0 0 0
"altitudinis" 0 0 0.0240558094779889 0 0 0 0 0.00909752547307132 0.0154368632293918
"alto" 0.00309635868218974 0 0 0.0278784499581823 0.0218340611353712 0 0 0 0
"ambiorigi" 0 0 0 0 0 0 0.0548646671543526 0 0
"amici" 0.00928907604656923 0 0 0 0 0 0 0 0
"amicis" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"ancipiti" 0.00309635868218974 0.0122369065100343 0 0 0 0 0 0.00909752547307132 0
"angustius" 0.00309635868218974 0 0 0 0 0.027114967462039 0 0 0
"annus" 0.00309635868218974 0 0 0 0.0218340611353712 0 0 0 0.0154368632293918
"antecedere" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"antecederet" 0.00928907604656923 0 0 0 0 0 0 0 0
"antesignanos" 0.00928907604656923 0 0 0 0 0 0 0 0
"apolloniae" 0.00928907604656923 0 0 0 0 0 0 0 0
"apparare" 0.00309635868218974 0 0 0 0 0 0 0.0181950509461426 0
"appellabant" 0 0 0 0 0 0 0.0182882223847842 0.0181950509461426 0
"appellat" 0.00309635868218974 0 0 0 0 0.0135574837310195 0 0.00909752547307132 0
"appropinquarent" 0 0 0 0 0 0.0135574837310195 0.0182882223847842 0.00909752547307132 0
"aquandi" 0.00928907604656923 0 0 0 0 0 0 0 0
"aquitania" 0 0.0122369065100343 0 0.0278784499581823 0 0 0 0.00909752547307132 0
"aquitaniam" 0 0 0 0.0557568999163646 0 0 0 0 0.0154368632293918
"arari" 0 0.0367107195301028 0 0 0 0 0 0 0
"arbitraretur" 0 0 0 0.0278784499581823 0 0 0 0.0181950509461426 0
"arbitrari" 0.00309635868218974 0 0.0240558094779889 0 0 0.0135574837310195 0 0 0
"arbitrium" 0.00309635868218974 0.0122369065100343 0 0 0 0 0.0182882223847842 0 0
"arbores" 0 0 0 0 0 0 0.0548646671543526 0 0
"arborum" 0.00309635868218974 0 0 0 0.0218340611353712 0 0 0.00909752547307132 0
"arcesseret" 0 0 0 0 0 0 0 0.0181950509461426 0.0154368632293918
"arduennam" 0 0 0 0 0 0.0135574837310195 0.0365764447695684 0 0
"arimino" 0.00928907604656923 0 0 0 0 0 0 0 0
"armatos" 0 0.0122369065100343 0 0 0 0 0 0 0.0308737264587836
"armoricae" 0 0 0 0 0 0.0135574837310195 0 0.00909752547307132 0.0154368632293918
"aruernus" 0 0 0 0 0 0 0 0.0181950509461426 0.0154368632293918
"asiaticis" 0.00928907604656923 0 0 0 0 0 0 0 0
"atrebas" 0 0 0 0 0.0436681222707424 0 0 0 0.0154368632293918
"atrebatibus" 0 0 0.0240558094779889 0 0.0218340611353712 0 0 0.00909752547307132 0
"attigit" 0.00309635868218974 0 0 0 0.0218340611353712 0.0135574837310195 0 0 0
"attio" 0.00928907604656923 0 0 0 0 0 0 0 0
"auarici" 0 0 0 0 0 0 0 0.027292576419214 0
"auarico" 0 0 0 0 0 0 0 0.027292576419214 0
"auctore" 0.00619271736437949 0 0 0 0 0.0135574837310195 0 0 0
"audeant" 0 0 0 0 0 0 0.0365764447695684 0.00909752547307132 0
"audeat" 0 0.0122369065100343 0 0 0 0 0.0182882223847842 0.00909752547307132 0
"audebat" 0.00309635868218974 0.0122369065100343 0 0 0 0 0.0182882223847842 0 0
"audientes" 0 0.0244738130200685 0 0 0 0.0135574837310195 0 0 0
"audierat" 0.00619271736437949 0 0 0 0 0 0 0 0.0154368632293918
"auersos" 0.00928907604656923 0 0 0 0 0 0 0 0
"auerterat" 0.00928907604656923 0 0 0 0 0 0 0 0
"augebantur" 0.00928907604656923 0 0 0 0 0 0 0 0
"augeri" 0 0 0 0.0278784499581823 0 0 0.0182882223847842 0.00909752547307132 0
"aulercos" 0 0 0.0240558094779889 0 0 0 0 0.00909752547307132 0.0154368632293918
"auxiliisque" 0.00928907604656923 0 0 0 0 0 0 0 0
"barbarisque" 0.00928907604656923 0 0 0 0 0 0 0 0
"beneficium" 0.00619271736437949 0 0 0 0 0 0.0182882223847842 0 0
"boiorum" 0 0.0122369065100343 0 0 0 0 0 0.0181950509461426 0
"bonaque" 0.00309635868218974 0 0 0 0 0.0135574837310195 0 0.00909752547307132 0
"breuiore" 0.00928907604656923 0 0 0 0 0 0 0 0
"breuitas" 0.00309635868218974 0 0.0481116189559779 0 0 0 0 0 0
"britanni" 0 0 0 0 0 0.0406724511930586 0 0 0
"brundisio" 0.00928907604656923 0 0 0 0 0 0 0 0
"caelius" 0.00928907604656923 0 0 0 0 0 0 0 0
"calenum" 0.00619271736437949 0 0 0 0 0 0 0 0.0154368632293918
"calenus" 0.00928907604656923 0 0 0 0 0 0 0 0
"calonum" 0.00309635868218974 0 0.0240558094779889 0 0 0 0.0182882223847842 0 0
"campum" 0.00309635868218974 0 0 0 0 0 0 0.00909752547307132 0.0154368632293918
"camulogenus" 0 0 0 0 0 0 0 0.027292576419214 0
"canini" 0.00309635868218974 0 0 0 0 0 0 0 0.0308737264587836
"cantium" 0 0 0 0 0 0.0406724511930586 0 0 0
"capi" 0.00309635868218974 0.0122369065100343 0 0 0 0 0 0 0.0154368632293918
"capita" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"capite" 0.00309635868218974 0.0122369065100343 0 0 0 0.0135574837310195 0 0 0
"capitum" 0 0.0122369065100343 0.0240558094779889 0 0.0218340611353712 0 0 0 0
"capitur" 0 0 0 0 0 0 0 0.00909752547307132 0.0308737264587836
"captos" 0.00619271736437949 0 0 0 0 0 0.0182882223847842 0 0
"capturos" 0.00619271736437949 0 0 0 0 0.0135574837310195 0 0 0
"captus" 0.00309635868218974 0.0122369065100343 0 0 0.0218340611353712 0 0 0 0
"capuam" 0.00928907604656923 0 0 0 0 0 0 0 0
"caput" 0 0 0 0 0 0.0135574837310195 0 0 0.0308737264587836
"cassiuellauni" 0 0 0 0 0 0.0406724511930586 0 0 0
"cassiuellauno" 0 0 0 0 0 0.0406724511930586 0 0 0
"cassiuellaunus" 0 0 0 0 0 0.0406724511930586 0 0 0
"catenis" 0 0.0122369065100343 0 0.0278784499581823 0 0.0135574837310195 0 0 0
"cecidisse" 0.00928907604656923 0 0 0 0 0 0 0 0
"cedentes" 0 0 0.0240558094779889 0 0 0.0135574837310195 0 0.00909752547307132 0
"cedentibus" 0 0 0 0 0 0.0135574837310195 0 0.00909752547307132 0.0154368632293918
"celeritas" 0.00309635868218974 0.0122369065100343 0 0 0 0 0 0.00909752547307132 0
"celerrime" 0 0.0122369065100343 0 0 0 0 0 0 0.0308737264587836
"censerent" 0.00928907604656923 0 0 0 0 0 0 0 0
"censuit" 0.00309635868218974 0 0 0 0 0 0 0.0181950509461426 0
"ceperant" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"ceperat" 0.00309635868218974 0 0 0 0 0 0 0.00909752547307132 0.0154368632293918
"cepissent" 0.00619271736437949 0 0 0 0 0.0135574837310195 0 0 0
"certam" 0.00309635868218974 0.0122369065100343 0 0 0 0.0135574837310195 0 0 0
"ceteras" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"ceuenna" 0 0 0 0 0 0 0 0.027292576419214 0
"cibo" 0 0 0 0 0 0 0.0182882223847842 0.00909752547307132 0.0154368632293918
"cicerone" 0 0 0 0 0 0.0406724511930586 0 0 0
"cingebat" 0.00309635868218974 0 0 0 0 0 0 0.00909752547307132 0.0154368632293918
"circuitum" 0.00619271736437949 0 0 0 0 0 0 0 0.0154368632293918
"circuitus" 0 0 0 0 0 0 0 0.027292576419214 0
"circumdata" 0.00309635868218974 0 0 0 0 0 0 0.00909752547307132 0.0154368632293918
"circumfundi" 0.00309635868218974 0 0 0 0 0 0 0.0181950509461426 0
"circummissis" 0.00619271736437949 0 0 0 0 0.0135574837310195 0 0 0
"circummunire" 0.00928907604656923 0 0 0 0 0 0 0 0
"circumque" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"circumsistunt" 0.00309635868218974 0 0 0 0 0.027114967462039 0 0 0
"circumuallare" 0.00309635868218974 0 0 0 0 0 0 0.0181950509461426 0
"circumuenta" 0.00309635868218974 0 0 0 0 0 0.0365764447695684 0 0
"circumuentus" 0.00309635868218974 0 0 0 0.0218340611353712 0.0135574837310195 0 0 0
"ciuis" 0.00928907604656923 0 0 0 0 0 0 0 0
"classibus" 0.00928907604656923 0 0 0 0 0 0 0 0
"claudebant" 0.00309635868218974 0.0122369065100343 0.0240558094779889 0 0 0 0 0 0
"claudi" 0 0 0.0240558094779889 0 0 0 0 0.00909752547307132 0.0154368632293918
"coegissent" 0.00619271736437949 0 0 0 0 0 0.0182882223847842 0 0
"coeperant" 0 0.0122369065100343 0 0.0278784499581823 0 0.0135574837310195 0 0 0
"coepissent" 0.00309635868218974 0 0 0.0557568999163646 0 0 0 0 0
"coepisset" 0.00309635868218974 0 0 0.0278784499581823 0 0.0135574837310195 0 0 0
"cogebantur" 0.00928907604656923 0 0 0 0 0 0 0 0
"cogi" 0.00309635868218974 0 0.0240558094779889 0 0 0 0 0 0.0154368632293918
"cogitabat" 0.00309635868218974 0 0 0 0 0.0135574837310195 0 0.00909752547307132 0
"cogitandum" 0.00309635868218974 0.0122369065100343 0 0 0 0 0.0182882223847842 0 0
"cognoscendi" 0.00309635868218974 0 0 0.0278784499581823 0 0 0 0 0.0154368632293918
"cognouerint" 0 0 0.0240558094779889 0 0.0218340611353712 0 0 0.00909752547307132 0
"cohortati" 0 0 0 0 0.0218340611353712 0 0.0365764447695684 0 0
"cohortatur" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"coiciebant" 0.00619271736437949 0.0122369065100343 0 0 0 0 0 0 0
"coiciunt" 0.00309635868218974 0 0 0.0278784499581823 0.0218340611353712 0 0 0 0
"collata" 0.00928907604656923 0 0 0 0 0 0 0 0
"collectis" 0 0 0 0.0278784499581823 0 0 0 0 0.0308737264587836
"colligendi" 0 0 0 0.0278784499581823 0 0.0135574837310195 0 0.00909752547307132 0
"collocatae" 0.00928907604656923 0 0 0 0 0 0 0 0
"colloquiis" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"colloquitur" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"comitiis" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"commeatibus" 0.00309635868218974 0 0 0.0278784499581823 0 0.0135574837310195 0 0 0
"commeatum" 0.00928907604656923 0 0 0 0 0 0 0 0
"commeatumque" 0.00619271736437949 0 0 0.0278784499581823 0 0 0 0 0
"commeatuque" 0 0.0122369065100343 0.0240558094779889 0 0.0218340611353712 0 0 0 0
"commemoraui" 0 0 0 0 0.0436681222707424 0 0 0 0.0154368632293918
"commiserunt" 0 0 0.0240558094779889 0.0278784499581823 0.0218340611353712 0 0 0 0
"commisit" 0.00309635868218974 0.0244738130200685 0 0 0 0 0 0 0
"commissum" 0.00309635868218974 0.0122369065100343 0 0 0 0 0 0.00909752547307132 0
"committi" 0 0.0122369065100343 0 0 0 0 0 0.0181950509461426 0
"committit" 0 0 0 0 0 0.0135574837310195 0 0.00909752547307132 0.0154368632293918
"commoda" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"commodo" 0 0.0122369065100343 0 0 0 0.0135574837310195 0.0182882223847842 0 0
"commodum" 0.00309635868218974 0 0 0 0 0 0 0.00909752547307132 0.0154368632293918
"commutata" 0.00619271736437949 0 0 0.0278784499581823 0 0 0 0 0
"commutatione" 0 0.0122369065100343 0 0 0 0 0.0182882223847842 0.00909752547307132 0
"commutato" 0.00309635868218974 0.0122369065100343 0 0 0 0 0 0.00909752547307132 0
"comparant" 0 0 0 0 0 0 0.0182882223847842 0.00909752547307132 0.0154368632293918
"comparauerat" 0.00619271736437949 0 0 0 0 0.0135574837310195 0 0 0
"complere" 0 0 0 0.0278784499581823 0 0.0135574837310195 0 0.00909752547307132 0
"compleuerunt" 0.00309635868218974 0 0 0 0 0 0 0.0181950509461426 0
"complexus" 0 0.0122369065100343 0 0 0 0 0 0.0181950509461426 0
"comportare" 0.00928907604656923 0 0 0 0 0 0 0 0
"comprehensi" 0 0 0 0.0278784499581823 0 0.0135574837310195 0.0182882223847842 0 0
"conantes" 0 0.0122369065100343 0.0481116189559779 0 0 0 0 0 0
"conciderunt" 0 0 0.0240558094779889 0 0 0 0.0365764447695684 0 0
"concilia" 0.00309635868218974 0 0 0 0 0.027114967462039 0 0 0
"concilianda" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"concursum" 0.00619271736437949 0 0.0240558094779889 0 0 0 0 0 0
"condicio" 0.00619271736437949 0 0 0.0278784499581823 0 0 0 0 0
"confecisse" 0.00619271736437949 0 0 0 0 0 0 0 0.0154368632293918
"conferti" 0.00309635868218974 0 0 0 0 0.027114967462039 0 0 0
"confestimque" 0.00928907604656923 0 0 0 0 0 0 0 0
"conficiendas" 0 0.0244738130200685 0 0 0.0218340611353712 0 0 0 0
"conflictati" 0.00619271736437949 0 0 0 0 0.0135574837310195 0 0 0
"coniecerunt" 0.00309635868218974 0 0.0240558094779889 0 0.0218340611353712 0 0 0 0
"coniecta" 0.00309635868218974 0.0122369065100343 0 0 0 0.0135574837310195 0 0 0
"coniecti" 0 0 0 0 0 0 0.0182882223847842 0.0181950509461426 0
"coniunctis" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"coniuncto" 0.00928907604656923 0 0 0 0 0 0 0 0
"coniungi" 0 0 0 0 0 0.0135574837310195 0.0182882223847842 0 0.0154368632293918
"coniunxerat" 0.00309635868218974 0 0 0 0.0218340611353712 0 0 0 0.0154368632293918
"coniunxit" 0.00928907604656923 0 0 0 0 0 0 0 0
"conlocauit" 0 0.0122369065100343 0.0240558094779889 0.0278784499581823 0 0 0 0 0
"conquirerent" 0.00309635868218974 0.0122369065100343 0 0 0 0 0 0.00909752547307132 0
"conscendere" 0.00309635868218974 0 0 0 0.0218340611353712 0.0135574837310195 0 0 0
"conscripserat" 0 0.0122369065100343 0.0240558094779889 0 0 0.0135574837310195 0 0 0
"conscripti" 0.00619271736437949 0 0 0 0 0 0.0182882223847842 0 0
"consederat" 0.00309635868218974 0 0 0 0 0 0.0182882223847842 0.00909752547307132 0
"consequitur" 0.00309635868218974 0 0 0 0 0 0 0.00909752547307132 0.0154368632293918
"considius" 0.00309635868218974 0.0244738130200685 0 0 0 0 0 0 0
"conspexerat" 0.00309635868218974 0 0 0 0.0218340611353712 0 0.0182882223847842 0 0
"conspicatae" 0.00928907604656923 0 0 0 0 0 0 0 0
"constat" 0 0 0 0 0 0 0.0182882223847842 0.00909752547307132 0.0154368632293918
"constitisse" 0.00619271736437949 0 0 0 0 0 0.0182882223847842 0 0
"constitissent" 0 0.0122369065100343 0 0 0 0.0135574837310195 0 0.00909752547307132 0
"constituisse" 0 0 0 0 0.0218340611353712 0 0.0182882223847842 0 0.0154368632293918
"constituisset" 0 0.0122369065100343 0 0 0 0.0135574837310195 0 0.00909752547307132 0
"constrata" 0.00619271736437949 0 0 0 0 0 0 0 0.0154368632293918
"consuesset" 0.00309635868218974 0 0 0 0 0.0135574837310195 0 0 0.0154368632293918
"consuetudinis" 0.00309635868218974 0 0 0 0.0436681222707424 0 0 0 0
"consulatum" 0.00619271736437949 0 0 0 0 0 0 0 0.0154368632293918
"consulatus" 0.00619271736437949 0 0 0 0 0 0 0 0.0154368632293918
"consultabant" 0.00309635868218974 0 0 0 0 0.0135574837310195 0 0.00909752547307132 0
"consultum" 0.00309635868218974 0.0122369065100343 0 0 0 0 0 0 0.0154368632293918
"consumpta" 0 0 0 0 0 0.027114967462039 0 0.00909752547307132 0
"contabulationem" 0.00928907604656923 0 0 0 0 0 0 0 0
"contemptione" 0.00309635868218974 0 0 0 0 0.027114967462039 0 0 0
"contemptionem" 0.00309635868218974 0 0 0.0278784499581823 0 0.0135574837310195 0 0 0
"contentio" 0.00309635868218974 0 0 0 0 0 0 0.0181950509461426 0
"contignatione" 0.00928907604656923 0 0 0 0 0 0 0 0
"contignationem" 0.00928907604656923 0 0 0 0 0 0 0 0
"contineant" 0.00309635868218974 0 0 0 0 0 0.0182882223847842 0.00909752547307132 0
"continebat" 0.00309635868218974 0.0122369065100343 0 0 0 0.0135574837310195 0 0 0
"continerent" 0.00309635868218974 0 0 0 0.0218340611353712 0 0 0 0.0154368632293918
"contingant" 0.00309635868218974 0.0122369065100343 0 0 0 0 0 0.00909752547307132 0
"contingeret" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"continuato" 0.00928907604656923 0 0 0 0 0 0 0 0
"continuos" 0 0.0122369065100343 0 0 0.0218340611353712 0.0135574837310195 0 0 0
"conuenerunt" 0 0.0122369065100343 0 0 0.0218340611353712 0 0 0.00909752547307132 0
"conuenisset" 0 0.0122369065100343 0 0 0 0 0 0.0181950509461426 0
"conuersis" 0 0 0 0.0278784499581823 0 0 0 0 0.0308737264587836
"conuertunt" 0.00309635868218974 0 0 0 0 0 0.0182882223847842 0 0.0154368632293918
"coorta" 0 0 0 0 0.0218340611353712 0.0135574837310195 0 0.00909752547307132 0
"coram" 0.00309635868218974 0 0 0 0 0.0135574837310195 0.0182882223847842 0 0
"coriis" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"corpora" 0.00619271736437949 0 0.0240558094779889 0 0 0 0 0 0
"corporum" 0 0.0122369065100343 0.0240558094779889 0 0.0218340611353712 0 0 0 0
"corpus" 0.00309635868218974 0 0 0 0 0 0 0.00909752547307132 0.0154368632293918
"correus" 0 0 0 0 0 0 0 0 0.0463105896881754
"cottae" 0 0 0 0 0.0218340611353712 0.027114967462039 0 0 0
"cottam" 0.00309635868218974 0 0.0240558094779889 0 0 0.0135574837310195 0 0 0
"crassi" 0 0.0122369065100343 0 0 0 0.0135574837310195 0 0 0.0154368632293918
"crassitudine" 0.00309635868218974 0 0 0.0278784499581823 0 0 0 0.00909752547307132 0
"credo" 0.00928907604656923 0 0 0 0 0 0 0 0
"creta" 0.00928907604656923 0 0 0 0 0 0 0 0
"cruciatum" 0 0.0122369065100343 0.0240558094779889 0 0 0 0 0.00909752547307132 0
"crudelitatem" 0.00309635868218974 0.0122369065100343 0 0 0 0 0 0.00909752547307132 0
"culpa" 0.00619271736437949 0 0 0 0 0.0135574837310195 0 0 0
"cultura" 0 0 0 0.0278784499581823 0.0436681222707424 0 0 0 0
"cuncta" 0.00619271736437949 0 0 0 0 0 0 0.00909752547307132 0
"cuniculis" 0 0 0 0.0278784499581823 0 0 0 0.00909752547307132 0.0154368632293918
"cupere" 0.00619271736437949 0.0122369065100343 0 0 0 0 0 0 0
"cupidum" 0 0.0122369065100343 0 0 0 0.027114967462039 0 0 0
"cupiebant" 0.00309635868218974 0 0 0 0 0 0 0 0.0308737264587836
"curaret" 0 0 0 0 0 0 0 0.0181950509461426 0.0154368632293918
"custodia" 0.00928907604656923 0 0 0 0 0 0 0 0
"custodiam" 0.00928907604656923 0 0 0 0 0 0 0 0
"custodibus" 0 0.0122369065100343 0 0 0 0 0 0.0181950509461426 0
"dant" 0 0.0122369065100343 0 0 0 0.0135574837310195 0 0 0.0154368632293918
"daret" 0 0.0244738130200685 0 0 0.0218340611353712 0 0 0 0
"datum" 0.00619271736437949 0 0 0 0 0.0135574837310195 0 0 0
"daturos" 0.00309635868218974 0 0 0 0.0436681222707424 0 0 0 0
"deberent" 0.00619271736437949 0 0 0 0 0 0 0 0.0154368632293918
"decertaret" 0.00309635868218974 0.0122369065100343 0 0.0278784499581823 0 0 0 0 0
"decimam" 0 0 0.0240558094779889 0 0 0 0 0 0.0308737264587836
"decliui" 0 0 0 0 0.0218340611353712 0 0 0.00909752547307132 0.0154368632293918
"decliuis" 0.00619271736437949 0 0.0240558094779889 0 0 0 0 0 0
"decreto" 0.00309635868218974 0 0 0 0 0 0.0182882223847842 0.00909752547307132 0
"decreuerat" 0 0 0 0 0.0218340611353712 0.027114967462039 0 0 0
"dederant" 0.00309635868218974 0 0 0 0.0218340611353712 0 0.0182882223847842 0 0
"dederat" 0.00309635868218974 0.0122369065100343 0 0 0 0.0135574837310195 0 0 0
"dedisse" 0.00619271736437949 0 0 0 0 0 0 0 0.0154368632293918
"deducere" 0 0 0 0 0.0218340611353712 0.0135574837310195 0 0.00909752547307132 0
